shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10__2____2__IT_1,40.4180537267434,-3.79624104501197,8000036,166.183249393032
10__2____2__IT_1,40.4180340882041,-3.79618241055984,8000037,166.456604540522
10__2____2__IT_1,40.418004790508,-3.7961114295926,8000038,166.736803873461
10__2____2__IT_1,40.4179882578296,-3.79607339212347,8000039,167.020715692345
10__2____2__IT_1,40.417901044412,-3.79588560198059,8000040,167.323270640117
10__2____2__IT_1,40.4177478193741,-3.79555047628765,8000041,167.658957349125
10__2____2__IT_1,40.4176706179875,-3.79537822996484,8000042,168.011585160719
10__2____2__IT_1,40.4175324409531,-3.79505673862904,8000043,168.395505852449
10__2____2__IT_1,40.4173802346017,-3.79469114974174,8000044,168.814747100274
10__2____2__IT_1,40.4173323086744,-3.79457433046695,8000045,169.245237124398
10__2____2__IT_1,40.4172309560286,-3.7943221350939,8000046,169.699901588996
10__2____2__IT_1,40.4170783664771,-3.79393565493572,8000047,170.19147250835
10__2____2__IT_1,40.4168176037396,-3.79327109425835,8000048,170.746422756086
10__2____2__IT_1,40.4167806906135,-3.79317701832441,8000049,171.310345028686
10__2____2__IT_1,40.4167513602031,-3.79311079797369,8000050,171.880760844266
10__2____2__IT_1,40.4167315222758,-3.79306418705188,8000051,172.455703056905
10__2____2__IT_1,40.4167118949813,-3.79302718732034,8000052,173.034466427287
10__2____2__IT_1,40.4166946367222,-3.79299496319137,8000053,173.616568185742
10__2____2__IT_1,40.4166727702771,-3.79295762603752,8000054,174.202660765938
10__2____2__IT_1,40.4166532648283,-3.79292715656403,8000055,174.792125431579
10__2____2__IT_1,40.4166281624894,-3.79289281659368,8000056,175.385621599521
10__2____2__IT_1,40.4166069093553,-3.79286627643096,8000057,175.982379086022
10__2____2__IT_1,40.416582849749,-3.79284133582507,8000058,176.582543978011
10__2____2__IT_1,40.4165592399394,-3.79281885454622,8000059,177.185950272672
10__2____2__IT_1,40.4165359203988,-3.792799631048,8000060,177.792416114506
10__2____2__IT_1,40.416515283922,-3.7927827457479,8000061,178.401583780955
10__2____2__IT_1,40.4164936212748,-3.79276915109536,8000062,179.013418414454
10__2____2__IT_1,40.4164704796541,-3.7927536720525,8000063,179.628138112302
10__2____2__IT_1,40.4164469000037,-3.79274189956291,8000064,180.245659356469
10__2____2__IT_1,40.416427619625,-3.79273207286909,8000065,180.865477467198
10__2____2__IT_1,40.416406532409,-3.79272468842782,8000066,181.487718748153
10__2____2__IT_1,40.4163809793599,-3.79271442273239,8000067,182.112927240575
10__2____2__IT_1,40.4163570330312,-3.79270803845258,8000068,182.740848508928
10__2____2__IT_1,40.4163315354255,-3.79270216873635,8000069,183.371643603102
10__2____2__IT_1,40.4163045648521,-3.79269550969946,8000070,184.005485392707
10__2____2__IT_1,40.4162718133982,-3.79269066046506,8000071,184.642985944159
10__2____2__IT_1,40.4162318688079,-3.79268651771196,8000072,185.284934430624
10__2____2__IT_1,40.4161890307577,-3.79268326037819,8000073,185.931646153588
10__2____2__IT_1,40.4161480683113,-3.7926818531958,8000074,186.582906455712
10__2____2__IT_1,40.4159988021421,-3.79267730086467,8000075,187.250740461035
10__2____2__IT_1,40.4159281555466,-3.79267555003664,8000076,187.926417956196
10__2____2__IT_1,40.4158737577321,-3.79267325559092,8000077,188.608136985291
10__2____2__IT_1,40.415815555165,-3.79267257371565,8000078,189.296317014386
10__2____2__IT_1,40.415780094213,-3.79267712448962,8000079,189.98845225615
10__2____2__IT_1,40.4157395487882,-3.7926849288413,8000080,190.685136666564
10__2____2__IT_1,40.4156989920497,-3.79269438319402,8000081,191.386393957406
10__2____2__IT_1,40.4156584806675,-3.79269722217811,8000082,192.092154636151
10__2____2__IT_1,40.4155572599108,-3.7926960354242,8000083,192.809151714897
10__2____2__IT_1,40.4153587145014,-3.7926803014948,8000084,193.548228598309
10__2____2__IT_1,40.4153587145014,-3.7926803014948,9000001,193.548228598309
10__2____2__IT_1,40.4152210310613,-3.79268417944521,9000002,193.563515605642
10__2____2__IT_1,40.4150973643306,-3.79268273048996,9000003,193.592530712977
10__2____2__IT_1,40.4150487446402,-3.79268034123193,9000004,193.626946624922
10__2____2__IT_1,40.4150126694403,-3.79267264670632,9000005,193.665419909127
10__2____2__IT_1,40.414969682623,-3.79265941859477,9000006,193.708795133644
10__2____2__IT_1,40.4149336038177,-3.79265172404772,9000007,193.756228125768
10__2____2__IT_1,40.4148822059681,-3.79264930221789,9000008,193.809370203414
10__2____2__IT_1,40.4148243436018,-3.79264774863652,9000009,193.868936609574
10__2____2__IT_1,40.4147624485417,-3.79264649543895,9000010,193.935374461126
10__2____2__IT_1,40.414757691554,-3.79264639718424,9000011,194.002340424949
10__2____2__IT_1,40.4147266717019,-3.79264429582819,9000012,194.072754340889
10__2____2__IT_1,40.4147028568911,-3.7926422483795,9000013,194.145817506723
10__2____2__IT_1,40.414681024095,-3.79263901371165,9000014,194.221319698611
10__2____2__IT_1,40.4146566216418,-3.79263450658905,9000015,194.299557529735
10__2____2__IT_1,40.4146297808638,-3.79262678495311,9000016,194.380845984663
10__2____2__IT_1,40.4146042598939,-3.79261656827702,9000017,194.465097033441
10__2____2__IT_1,40.4145858009386,-3.79260703087551,9000018,194.551551108111
10__2____2__IT_1,40.4145610393343,-3.79259262240298,9000019,194.641013432287
10__2____2__IT_1,40.4145339819998,-3.7925723338121,9000020,194.733937568821
10__2____2__IT_1,40.4145136316176,-3.79255339687835,9000021,194.829633808861
10__2____2__IT_1,40.4144933850126,-3.79253206850938,9000022,194.928215501606
10__2____2__IT_1,40.4144689061977,-3.79250071792317,9000023,195.030599685805
10__2____2__IT_1,40.4144506467853,-3.79247139924617,9000024,195.136192647544
10__2____2__IT_1,40.4144325027362,-3.79243852359011,9000025,195.245226113671
10__2____2__IT_1,40.4144156094311,-3.79239903153378,9000026,195.358099372692
10__2____2__IT_1,40.4144006012132,-3.79235330061738,9000027,195.475195261876
10__2____2__IT_1,40.4143864855075,-3.79229985177867,9000028,195.597089149053
10__2____2__IT_1,40.4143769953798,-3.79225607735945,9000029,195.722843636849
10__2____2__IT_1,40.414275477801,-3.79177203793286,9000030,195.891185045971
10__2____2__IT_1,40.4141689745048,-3.79126205139371,9000031,196.10438295278
10__2____2__IT_1,40.414076296919,-3.79081963149087,9000032,196.356502839136
10__2____2__IT_1,40.413990946698,-3.7904094649004,9000033,196.644690554745
10__2____2__IT_1,40.413973126844,-3.79032341106668,9000034,196.940442858277
10__2____2__IT_1,40.413959742818,-3.79025227304194,9000035,197.242411146482
10__2____2__IT_1,40.4139514801014,-3.79018934762889,9000036,197.549796659841
10__2____2__IT_1,40.4139459287659,-3.79012409312513,9000037,197.86275299103
10__2____2__IT_1,40.4139475051122,-3.79005900214724,9000038,198.181234849902
10__2____2__IT_1,40.4139512091472,-3.78999618254386,9000039,198.505062581434
10__2____2__IT_1,40.4139594206022,-3.78988994492691,9000040,198.837950195179
10__2____2__IT_1,40.4139628942603,-3.78983103099005,9000041,199.175851312331
10__2____2__IT_1,40.4139612715806,-3.78977447721482,9000042,199.518554210461
10__2____2__IT_1,40.4139557360968,-3.78971201158963,9000043,199.866592611541
10__2____2__IT_1,40.4139433712934,-3.78965805373047,9000044,200.219410480798
10__2____2__IT_1,40.4139278549049,-3.78960861096825,9000045,200.576763227814
10__2____2__IT_1,40.4139064905714,-3.78955932499339,9000046,200.938923390518
10__2____2__IT_1,40.4138751959071,-3.78950458137809,9000047,201.306883720117
10__2____2__IT_1,40.4138429104282,-3.78946418915519,9000048,201.679802798498
10__2____2__IT_1,40.4138101222417,-3.78943026065437,9000049,202.057362348434
10__2____2__IT_1,40.413786375803,-3.78941212083897,9000050,202.437974294217
10__2____2__IT_1,40.4137581685174,-3.78939325943791,9000051,202.822102635795
10__2____2__IT_1,40.4137208702746,-3.7893724118858,9000052,203.210733269683
10__2____2__IT_1,40.4135099965785,-3.78925807272608,9000053,203.624702518501
10__2____2__IT_1,40.4130507449685,-3.78900645379256,9000054,204.093940554736
10__2____2__IT_1,40.4126085857093,-3.78876485227333,9000055,204.61636907338
10__2____2__IT_1,40.4121663684135,-3.78852322617681,9000056,205.191994869256
10__2____2__IT_1,40.4116997067515,-3.78826595494521,9000057,205.8238336993
10__2____2__IT_1,40.4113098102205,-3.78805298343023,9000058,206.502573693162
10__2____2__IT_1,40.4107492399488,-3.78774839360168,9000059,207.248693027763
10__2____2__IT_1,40.4105745564044,-3.78765654501049,9000060,208.015710528039
10__2____2__IT_1,40.4104414560054,-3.78758264354427,9000061,208.798778341013
10__2____2__IT_1,40.4104414560054,-3.78758264354427,10000001,208.798778341013
10__2____2__IT_1,40.4099974567325,-3.7873406234627,10000002,208.852171275749
10__2____2__IT_1,40.4098504640423,-3.7872593355547,10000003,208.923278966623
10__2____2__IT_1,40.4097643689613,-3.78721056011554,10000004,209.004801232627
10__2____2__IT_1,40.4096854871731,-3.7871618158136,10000005,209.096007409292
10__2____2__IT_1,40.4096055338181,-3.78710995008153,10000006,209.197119972123
10__2____2__IT_1,40.4095230031532,-3.78705315868509,10000007,209.308583865827
10__2____2__IT_1,40.4091402490538,-3.78676700867119,10000008,209.468983593691
10__2____2__IT_1,40.4088209186516,-3.78652721382407,10000009,209.670255105392
10__2____2__IT_1,40.4087522631231,-3.7864683425491,10000010,209.8806389473
10__2____2__IT_1,40.4087156914173,-3.78643304700445,10000011,210.096067600294
10__2____2__IT_1,40.4086730966433,-3.78638299310771,10000012,210.317851949523
10__2____2__IT_1,40.4086243662962,-3.78631644005067,10000013,210.547456250011
10__2____2__IT_1,40.4085869712724,-3.78624998954339,10000014,210.7840622705
10__2____2__IT_1,40.4085596340717,-3.78619530375095,10000015,211.026212713602
10__2____2__IT_1,40.4085319339019,-3.78612801273702,10000016,211.274848315416
10__2____2__IT_1,40.4085146469344,-3.7860665954291,10000017,211.529037449861
10__2____2__IT_1,40.4084949933748,-3.78599376466704,10000018,211.789780302972
10__2____2__IT_1,40.408479818317,-3.78593230835307,10000019,212.05600325725
10__2____2__IT_1,40.4084486232404,-3.78575727297865,10000020,212.337476913448
10__2____2__IT_1,40.4084263692801,-3.78565609990568,10000021,212.627883809877
10__2____2__IT_1,40.408405616926,-3.78557377163889,10000022,212.925646566648
10__2____2__IT_1,40.4083793959745,-3.78548654544666,10000023,213.231362524772
10__2____2__IT_1,40.4083463303843,-3.78540733753886,10000024,213.544736479975
10__2____2__IT_1,40.4083308844307,-3.78537643212612,10000025,213.861243631509
10__2____2__IT_1,40.4082932974557,-3.78531269556357,10000026,214.184581429355
10__2____2__IT_1,40.4082385880872,-3.7852413682376,10000027,214.516493164773
10__2____2__IT_1,40.4081692284762,-3.78517358082067,10000028,214.858015495155
10__2____2__IT_1,40.4080919159837,-3.78511105170325,10000029,215.20962756358
10__2____2__IT_1,40.4080147184834,-3.78505864890087,10000030,215.570893857642
10__2____2__IT_1,40.4076935315605,-3.78484150901912,10000031,215.972292828622
10__2____2__IT_1,40.4074761300237,-3.78469260423504,10000032,216.400931950297
10__2____2__IT_1,40.4074651477121,-3.78468508258648,10000033,216.830947124606
10__2____2__IT_1,40.4073071059049,-3.78457940939573,10000034,217.28066438331
10__2____2__IT_1,40.4071766418339,-3.78448643966836,10000035,217.746873012612
10__2____2__IT_1,40.4071766418339,-3.78448643966836,11000001,217.746873012612
10__2____2__IT_1,40.4070814810661,-3.78442445577291,11000002,217.75867326459
10__2____2__IT_1,40.4070177580683,-3.78438453243616,11000003,217.778316422022
10__2____2__IT_1,40.4069798178716,-3.78435737724303,11000004,217.802760257893
10__2____2__IT_1,40.4069473473962,-3.78432671819321,11000005,217.831649274922
10__2____2__IT_1,40.4069243454745,-3.78430507987991,11000006,217.8636832482
10__2____2__IT_1,40.4068891898045,-3.78426904748012,11000007,217.900674791872
10__2____2__IT_1,40.4068553590238,-3.78423837626069,11000008,217.942235398854
10__2____2__IT_1,40.4068147170342,-3.7842076271948,11000009,217.989007633045
10__2____2__IT_1,40.4067632229383,-3.78417140527817,11000010,218.042269899398
10__2____2__IT_1,40.4066853644374,-3.78411544370449,11000011,218.10539342929
10__2____2__IT_1,40.4066324104583,-3.78408459316075,11000012,218.174951653003
10__2____2__IT_1,40.4065838721383,-3.78406432040089,11000013,218.25016578785
10__2____2__IT_1,40.4065120454166,-3.78403794378562,11000014,218.333661183322
10__2____2__IT_1,40.406461271887,-3.78401236542326,11000015,218.423196136076
10__2____2__IT_1,40.4064135143975,-3.78398043574053,11000016,218.518684619825
10__2____2__IT_1,40.4059759519889,-3.78364341882422,11000017,218.670538078396
10__2____2__IT_1,40.40548260097,-3.78326997101153,11000018,218.885663379301
10__2____2__IT_1,40.4049975335942,-3.78289809072321,11000019,219.163199091497
10__2____2__IT_1,40.4047803016396,-3.78272986838815,11000020,219.468756989147
10__2____2__IT_1,40.4045308644156,-3.78253934502401,11000021,219.806377993747
10__2____2__IT_1,40.4043885387053,-3.78243392363161,11000022,220.162154686376
10__2____2__IT_1,40.4043152302549,-3.78238335135184,11000023,220.527131182673
10__2____2__IT_1,40.4042653434149,-3.78235382450372,11000024,220.898185799107
10__2____2__IT_1,40.4041516820973,-3.78229972472849,11000025,221.28266655013
10__2____2__IT_1,40.4040610000751,-3.78227132845267,11000026,221.677497774054
10__2____2__IT_1,40.4039902342717,-3.78225505710878,11000027,222.080304716206
10__2____2__IT_1,40.4039309549063,-3.7822450562362,11000028,222.489746406915
10__2____2__IT_1,40.4038573442733,-3.78223487651543,11000029,222.907404708776
10__2____2__IT_1,40.4037982979646,-3.78223104175856,11000030,223.331625460771
10__2____2__IT_1,40.4037070685234,-3.78221883974809,11000031,223.766025845618
10__2____2__IT_1,40.4036163055752,-3.78220613054116,11000032,224.210558841387
10__2____2__IT_1,40.4035472904662,-3.78219461588366,11000033,224.662814853989
10__2____2__IT_1,40.4034756039349,-3.78217434736243,11000034,225.123212120304
10__2____2__IT_1,40.4033931713067,-3.7821459716174,11000035,225.593071268424
10__2____2__IT_1,40.4033175961963,-3.78211095928315,11000036,226.071830155766
10__2____2__IT_1,40.4032132381402,-3.78205010150775,11000037,226.56327225056
10__2____2__IT_1,40.4031035969157,-3.78197036287113,11000038,227.068639545018
10__2____2__IT_1,40.4025798296135,-3.78155514810666,11000039,227.64199081003
10__2____2__IT_1,40.4025672353713,-3.78154549357375,11000040,228.216962468405
10__2____2__IT_1,40.4025002539254,-3.78149366635918,11000041,228.800572740284
10__2____2__IT_1,40.4024080430188,-3.78142112155899,11000042,229.396127478425
10__2____2__IT_1,40.4022650462313,-3.78130832582526,11000043,230.010218172207
10__2____2__IT_1,40.4022650462313,-3.78130832582526,12000001,230.010218172207
10__2____2__IT_1,40.402053377266,-3.78114002193106,12000002,230.037714653045
10__2____2__IT_1,40.4019468110035,-3.78105189119161,12000003,230.079206347237
10__2____2__IT_1,40.4014937080477,-3.7806935235651,12000004,230.179473767643
10__2____2__IT_1,40.4012969333159,-3.7805366200575,12000005,230.305322456108
10__2____2__IT_1,40.4011403134097,-3.78041376142575,12000006,230.451443209862
10__2____2__IT_1,40.4010487876337,-3.78034865506883,12000007,230.609128854651
10__2____2__IT_1,40.4009718256926,-3.78029798767841,12000008,230.776378613521
10__2____2__IT_1,40.4008606333821,-3.7802345765798,12000009,230.957093222276
10__2____2__IT_1,40.4007577967294,-3.78018841749581,12000010,231.149876505608
10__2____2__IT_1,40.4006544494215,-3.78014984280838,12000011,231.354589669618
10__2____2__IT_1,40.400550167676,-3.78011757137392,12000012,231.571198071555
10__2____2__IT_1,40.4004234190945,-3.78009105293968,12000013,231.802054906024
10__2____2__IT_1,40.4001614363963,-3.78003426067584,12000014,232.062389514326
10__2____2__IT_1,40.4000204507251,-3.77999760308061,12000015,232.338680281424
10__2____2__IT_1,40.3999367177385,-3.77996919175383,12000016,232.624573373468
10__2____2__IT_1,40.399844579213,-3.77992783896132,12000017,232.921279526127
10__2____2__IT_1,40.3997597407854,-3.77988166486357,12000018,233.228185789994
10__2____2__IT_1,40.3996713192781,-3.77982255790325,12000019,233.546114661516
10__2____2__IT_1,40.3995805568177,-3.77975054779119,12000020,233.875827038299
10__2____2__IT_1,40.3994983094039,-3.7796720288694,12000021,234.216842288988
10__2____2__IT_1,40.3994114974375,-3.77957434518081,12000022,234.570569110224
10__2____2__IT_1,40.3993513317599,-3.77949425368096,12000023,234.933824973162
10__2____2__IT_1,40.3992878796905,-3.77939676323703,12000024,235.307946425933
10__2____2__IT_1,40.3992376814637,-3.77930705232632,12000025,235.691502497509
10__2____2__IT_1,40.3991806108007,-3.77918556373198,12000026,236.087159481684
10__2____2__IT_1,40.3991357593641,-3.77907217383421,12000027,236.493650974839
10__2____2__IT_1,40.3990946605706,-3.77894747831955,12000028,236.911666283592
10__2____2__IT_1,40.3990481327595,-3.77876433620072,12000029,237.346059663536
10__2____2__IT_1,40.3990069980374,-3.7785589001834,12000030,237.798475460701
10__2____2__IT_1,40.3989820021809,-3.7784282088979,12000031,238.262324215862
10__2____2__IT_1,40.3989673241286,-3.7783514697406,12000032,238.732886191112
10__2____2__IT_1,40.3989288616367,-3.77814898147959,12000033,239.221154860586
10__2____2__IT_1,40.3988975302423,-3.77798359908477,12000034,239.723883273437
10__2____2__IT_1,40.3988745681867,-3.77787965965793,12000035,240.235793436697
10__2____2__IT_1,40.3988538048313,-3.7778068383454,12000036,240.754299416287
10__2____2__IT_1,40.3988234368813,-3.77770495258355,12000037,241.282085854657
10__2____2__IT_1,40.3987897575402,-3.77760541503092,12000038,241.819109920433
10__2____2__IT_1,40.3987495954733,-3.7775111964366,12000039,242.365288755559
10__2____2__IT_1,40.3987354156843,-3.77747455307617,12000040,242.914953008785
10__2____2__IT_1,40.3987060432303,-3.77740880343799,12000041,243.471079903063
10__2____2__IT_1,40.3986710023871,-3.77732789011503,12000042,244.035098694026
10__2____2__IT_1,40.3986188596925,-3.77721533523081,12000043,244.610286336133
