route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
10__ML1___,10_I15,10_I15-510_2023I15_20:39:00_2_478_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_20:48:00_1_479_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_20:48:00_2_479_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_20:57:00_1_480_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_20:57:00_2_480_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:06:00_1_481_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:06:00_2_481_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:15:00_1_482_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:15:00_2_482_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:24:00_1_483_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:24:00_2_483_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:33:00_1_484_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:33:00_2_484_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:42:00_1_485_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:42:00_2_485_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:51:00_1_486_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_21:51:00_2_486_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:00:00_1_487_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:00:00_2_487_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:09:00_1_488_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:09:00_2_488_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:18:00_1_489_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:18:00_2_489_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:27:00_1_490_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:27:00_2_490_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:36:00_1_491_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:36:00_2_491_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:45:00_1_492_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:45:00_2_492_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:54:00_1_493_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_22:54:00_2_493_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:03:00_1_494_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:03:00_2_494_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:12:00_1_495_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:12:00_2_495_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:21:00_1_496_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:21:00_2_496_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:30:00_1_497_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:30:00_2_497_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:39:00_1_498_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:39:00_2_498_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:48:00_1_499_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:48:00_2_499_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:57:00_1_500_10__51___,LAS TABLAS,PINAR DE CHAMARTIN-LAS TABLAS,0,,10__51____1__IT_1,1
10__ML1___,10_I15,10_I15-510_2023I15_23:57:00_2_500_10__51___,PINAR DE CHAMARTIN,LAS TABLAS-PINAR DE CHAMARTIN,1,,10__51____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_00:00:00_1_53_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_00:00:00_2_53_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_00:30:00_1_54_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_00:30:00_2_54_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_01:00:00_1_55_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_01:00:00_2_55_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_06:05:00_1_1_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_06:05:00_2_1_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_06:25:00_1_2_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_06:25:00_2_2_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_06:45:00_1_3_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_06:45:00_2_3_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_07:05:00_1_4_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_07:05:00_2_4_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_07:25:00_1_5_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_07:25:00_2_5_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_07:45:00_1_6_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_07:45:00_2_6_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_08:05:00_1_7_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_08:05:00_2_7_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_08:25:00_1_8_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_08:25:00_2_8_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_08:45:00_1_9_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_08:45:00_2_9_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_09:05:00_1_10_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_09:05:00_2_10_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_09:25:00_1_11_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_09:25:00_2_11_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_09:45:00_1_12_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_09:45:00_2_12_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_10:05:00_1_13_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_10:05:00_2_13_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_10:25:00_1_14_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_10:25:00_2_14_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_10:45:00_1_15_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_10:45:00_2_15_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_11:05:00_1_16_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_11:05:00_2_16_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_11:25:00_1_17_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_11:25:00_2_17_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_11:45:00_1_18_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_11:45:00_2_18_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_12:05:00_1_19_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_12:05:00_2_19_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_12:25:00_1_20_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_12:25:00_2_20_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_12:45:00_1_21_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_12:45:00_2_21_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_13:05:00_1_22_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_13:05:00_2_22_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_13:25:00_1_23_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_13:25:00_2_23_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_13:45:00_1_24_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_13:45:00_2_24_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_14:05:00_1_25_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_14:05:00_2_25_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_14:25:00_1_26_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_14:25:00_2_26_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_14:45:00_1_27_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_14:45:00_2_27_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_15:05:00_1_28_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_15:05:00_2_28_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_15:25:00_1_29_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_15:25:00_2_29_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_15:45:00_1_30_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_15:45:00_2_30_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_16:05:00_1_31_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_16:05:00_2_31_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_16:25:00_1_32_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_16:25:00_2_32_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_16:45:00_1_33_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_16:45:00_2_33_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_17:05:00_1_34_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_17:05:00_2_34_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_17:25:00_1_35_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_17:25:00_2_35_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_17:45:00_1_36_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_17:45:00_2_36_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_18:05:00_1_37_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_18:05:00_2_37_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_18:25:00_1_38_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_18:25:00_2_38_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_18:45:00_1_39_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_18:45:00_2_39_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_19:05:00_1_40_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_19:05:00_2_40_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_19:25:00_1_41_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_19:25:00_2_41_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_19:45:00_1_42_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_19:45:00_2_42_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_20:05:00_1_43_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_20:05:00_2_43_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_20:25:00_1_44_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_20:25:00_2_44_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_20:45:00_1_45_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_20:45:00_2_45_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_21:05:00_1_46_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_21:05:00_2_46_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_21:25:00_1_47_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_21:25:00_2_47_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_21:45:00_1_48_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_21:45:00_2_48_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_22:00:00_1_49_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_22:00:00_2_49_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_22:30:00_1_50_10__2___,ESTACION DE ARAVACA,COLONIA JARDIN-ESTACION DE ARAVACA,0,,10__2____1__IT_1,1
10__ML2___,10_I12,10_I12-020_2023I12_22:30:00_2_50_10__2___,COLONIA JARDIN,ESTACION DE ARAVACA-COLONIA JARDIN,1,,10__2____2__IT_1,1
